id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_p4gu,BOM-DEL,EaseMyTrip,SG,SG-637,2026-09-08,T+15,5231,1148,6379,2026-08-24T00:56:25.668Z,FALSE,"",01:50,TRUE
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_novv,BOM-DEL,EaseMyTrip,SG,SG-108,2026-09-08,T+15,5231,1148,6379,2026-08-24T00:56:25.668Z,FALSE,"",06:25,TRUE
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_h0od,BOM-DEL,EaseMyTrip,SG,SG-618,2026-09-08,T+15,5231,1148,6379,2026-08-24T00:56:25.668Z,FALSE,"",06:25,TRUE
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_3p56,BOM-DEL,EaseMyTrip,SG,SG-9090,2026-09-08,T+15,5231,1148,6379,2026-08-24T00:56:25.668Z,FALSE,"",18:00,TRUE
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_fxiu,BOM-DEL,EaseMyTrip,SG,SG-418,2026-09-08,T+15,5231,1148,6379,2026-08-24T00:56:25.668Z,FALSE,"",22:30,TRUE
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_ko5x,BOM-DEL,EaseMyTrip,SG,SG-317,2026-09-08,T+15,5231,1148,6379,2026-08-24T00:56:25.668Z,FALSE,"",22:30,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_zfoj,BOM-DEL,EaseMyTrip,6E,6E-6599,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",16:50,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_dvhw,BOM-DEL,EaseMyTrip,6E,6E-5147,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",18:35,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_f60r,BOM-DEL,EaseMyTrip,6E,6E-5164,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",20:20,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_hple,BOM-DEL,EaseMyTrip,6E,6E-6058,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",08:05,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_w8ig,BOM-DEL,EaseMyTrip,6E,6E-5181,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",10:25,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_gfl2,BOM-DEL,EaseMyTrip,6E,6E-5131,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",15:50,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_bmp6,BOM-DEL,EaseMyTrip,6E,6E-6802,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",16:55,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_vi0i,BOM-DEL,EaseMyTrip,6E,6E-5273,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",18:35,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_oyl7,BOM-DEL,EaseMyTrip,6E,6E-6122,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",12:25,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_hzk5,BOM-DEL,EaseMyTrip,6E,6E-5345,2026-09-08,T+15,5145,1129,6274,2026-08-24T00:56:25.668Z,FALSE,"",14:25,FALSE
fare_BOM-DEL_IX_2026-09-08_T+15_1787599942343_vf1n,BOM-DEL,EaseMyTrip,IX,IX-1050,2026-09-08,T+15,5380,1181,6561,2026-08-24T00:56:25.668Z,FALSE,"",08:55,TRUE
fare_BOM-DEL_IX_2026-09-08_T+15_1787599942343_v5lm,BOM-DEL,EaseMyTrip,IX,IX-1671,2026-09-08,T+15,5380,1181,6561,2026-08-24T00:56:25.668Z,FALSE,"",16:45,TRUE
fare_BOM-DEL_IX_2026-09-08_T+15_1787599942343_1jn6,BOM-DEL,EaseMyTrip,IX,IX-2153,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",20:25,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_cumh,BOM-DEL,EaseMyTrip,6E,6E-5028,2026-09-08,T+15,5209,1143,6352,2026-08-24T00:56:25.668Z,FALSE,"",19:35,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_9pc8,BOM-DEL,EaseMyTrip,6E,6E-526,2026-09-08,T+15,5209,1143,6352,2026-08-24T00:56:25.668Z,FALSE,"",04:45,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_u1xr,BOM-DEL,EaseMyTrip,6E,6E-928,2026-09-08,T+15,5209,1143,6352,2026-08-24T00:56:25.668Z,FALSE,"",04:45,FALSE
fare_BOM-DEL_IX_2026-09-08_T+15_1787599942343_o9bt,BOM-DEL,EaseMyTrip,IX,IX-1026,2026-09-08,T+15,5446,1195,6641,2026-08-24T00:56:25.668Z,FALSE,"",05:45,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_x620,BOM-DEL,EaseMyTrip,6E,6E-2138,2026-09-08,T+15,5238,1150,6388,2026-08-24T00:56:25.668Z,FALSE,"",16:20,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_fptb,BOM-DEL,EaseMyTrip,6E,6E-427,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",17:45,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_rn7m,BOM-DEL,EaseMyTrip,6E,6E-600,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",17:45,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_uiqm,BOM-DEL,EaseMyTrip,6E,6E-5056,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",21:10,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_wgpq,BOM-DEL,EaseMyTrip,6E,6E-6543,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",07:50,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_0fae,BOM-DEL,EaseMyTrip,6E,6E-5246,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",07:15,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_pgn0,BOM-DEL,EaseMyTrip,6E,6E-5318,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",10:15,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_jn5f,BOM-DEL,EaseMyTrip,6E,6E-5178,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",11:40,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_solv,BOM-DEL,EaseMyTrip,6E,6E-6195,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",23:00,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_48jk,BOM-DEL,EaseMyTrip,6E,6E-5228,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",16:45,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_4mwf,BOM-DEL,EaseMyTrip,6E,6E-5326,2026-09-08,T+15,5317,1167,6484,2026-08-24T00:56:25.668Z,FALSE,"",19:40,FALSE
fare_BOM-DEL_SG_2026-09-08_T+15_1787599942343_5lo2,BOM-DEL,EaseMyTrip,SG,SG-243,2026-09-08,T+15,5502,1208,6710,2026-08-24T00:56:25.668Z,FALSE,"",15:55,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_7gd3,BOM-DEL,EaseMyTrip,6E,6E-305,2026-09-08,T+15,5380,1181,6561,2026-08-24T00:56:25.668Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_fm9r,BOM-DEL,EaseMyTrip,6E,6E-729,2026-09-08,T+15,5380,1181,6561,2026-08-24T00:56:25.668Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_5rem,BOM-DEL,EaseMyTrip,6E,6E-2090,2026-09-08,T+15,5380,1181,6561,2026-08-24T00:56:25.668Z,FALSE,"",06:25,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_4v2j,BOM-DEL,EaseMyTrip,QP,QP-1825,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",17:00,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_mkl6,BOM-DEL,EaseMyTrip,QP,QP-1127,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_m55t,BOM-DEL,EaseMyTrip,QP,QP-1819,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",14:30,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_75j1,BOM-DEL,EaseMyTrip,QP,QP-1111,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",05:10,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_kib1,BOM-DEL,EaseMyTrip,QP,QP-1835,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",11:50,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_lhv6,BOM-DEL,EaseMyTrip,QP,QP-1808,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",16:50,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_g4l9,BOM-DEL,EaseMyTrip,6E,6E-152,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_3ddw,BOM-DEL,EaseMyTrip,6E,6E-280,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_cmn0,BOM-DEL,EaseMyTrip,6E,6E-6082,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",16:45,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_cevg,BOM-DEL,EaseMyTrip,6E,6E-913,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",16:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_h98m,BOM-DEL,EaseMyTrip,6E,6E-447,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",16:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_8g42,BOM-DEL,EaseMyTrip,6E,6E-216,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",15:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_dpq4,BOM-DEL,EaseMyTrip,6E,6E-849,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",15:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_xqwg,BOM-DEL,EaseMyTrip,6E,6E-6704,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",14:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_eu71,BOM-DEL,EaseMyTrip,6E,6E-6028,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",12:15,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_ogx4,BOM-DEL,EaseMyTrip,6E,6E-976,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_uhhx,BOM-DEL,EaseMyTrip,6E,6E-374,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_99j3,BOM-DEL,EaseMyTrip,6E,6E-6052,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",10:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_4cwn,BOM-DEL,EaseMyTrip,6E,6E-346,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",10:35,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_4099,BOM-DEL,EaseMyTrip,6E,6E-265,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",10:35,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_30ek,BOM-DEL,EaseMyTrip,6E,6E-6827,2026-09-08,T+15,5381,1181,6562,2026-08-24T00:56:25.668Z,FALSE,"",11:30,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_5x08,BOM-DEL,EaseMyTrip,QP,QP-1939,2026-09-08,T+15,5423,1191,6614,2026-08-24T00:56:25.668Z,FALSE,"",10:10,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_tjig,BOM-DEL,EaseMyTrip,6E,6E-5197,2026-09-08,T+15,5423,1191,6614,2026-08-24T00:56:25.668Z,FALSE,"",06:40,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_8s74,BOM-DEL,EaseMyTrip,6E,6E-263,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",05:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_8mzu,BOM-DEL,EaseMyTrip,6E,6E-873,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",05:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_5df9,BOM-DEL,EaseMyTrip,6E,6E-960,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",23:45,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_vuu7,BOM-DEL,EaseMyTrip,6E,6E-900,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",23:45,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_gy1u,BOM-DEL,EaseMyTrip,6E,6E-814,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",22:15,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_5khk,BOM-DEL,EaseMyTrip,6E,6E-493,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",22:15,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_jn1w,BOM-DEL,EaseMyTrip,6E,6E-357,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",06:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_bgh4,BOM-DEL,EaseMyTrip,6E,6E-927,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",06:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_qlk9,BOM-DEL,EaseMyTrip,6E,6E-134,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",09:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_zky3,BOM-DEL,EaseMyTrip,6E,6E-888,2026-09-08,T+15,5510,1210,6720,2026-08-24T00:56:25.668Z,FALSE,"",09:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_ji7x,BOM-DEL,EaseMyTrip,AI,AI-2677,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_wru9,BOM-DEL,EaseMyTrip,AI,AI-2422,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",01:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_ug90,BOM-DEL,EaseMyTrip,AI,AI-2432,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",09:30,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_cbju,BOM-DEL,EaseMyTrip,AI,AI-2430,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",10:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_arz5,BOM-DEL,EaseMyTrip,AI,AI-2952,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",11:25,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_fj1g,BOM-DEL,EaseMyTrip,AI,AI-2419,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",12:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_anx1,BOM-DEL,EaseMyTrip,AI,AI-2960,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",14:05,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_wkt3,BOM-DEL,EaseMyTrip,AI,AI-2944,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",14:35,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_19g7,BOM-DEL,EaseMyTrip,AI,AI-2442,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",15:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_8qtk,BOM-DEL,EaseMyTrip,AI,AI-1851,2026-09-08,T+15,5766,1266,7032,2026-08-24T00:56:25.668Z,FALSE,"",15:30,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_z0zn,BOM-DEL,EaseMyTrip,QP,QP-1120,2026-09-08,T+15,5679,1246,6925,2026-08-24T00:56:25.668Z,FALSE,"",19:00,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_5tb7,BOM-DEL,EaseMyTrip,QP,QP-1109,2026-09-08,T+15,5679,1246,6925,2026-08-24T00:56:25.668Z,FALSE,"",07:00,TRUE
fare_BOM-DEL_QP_2026-09-08_T+15_1787599942343_n58u,BOM-DEL,EaseMyTrip,QP,QP-1834,2026-09-08,T+15,5679,1246,6925,2026-08-24T00:56:25.668Z,FALSE,"",10:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_nv3d,BOM-DEL,EaseMyTrip,6E,6E-162,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",19:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_28xe,BOM-DEL,EaseMyTrip,6E,6E-115,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",19:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_bhbe,BOM-DEL,EaseMyTrip,6E,6E-6613,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",18:15,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_jhyf,BOM-DEL,EaseMyTrip,6E,6E-466,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",07:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_v9um,BOM-DEL,EaseMyTrip,6E,6E-567,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",07:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_g51o,BOM-DEL,EaseMyTrip,6E,6E-521,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",08:00,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_azes,BOM-DEL,EaseMyTrip,6E,6E-611,2026-09-08,T+15,5683,1247,6930,2026-08-24T00:56:25.668Z,FALSE,"",08:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_rut8,BOM-DEL,EaseMyTrip,AI,AI-2928,2026-09-08,T+15,5897,1294,7191,2026-08-24T00:56:25.668Z,FALSE,"",06:30,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_uso4,BOM-DEL,EaseMyTrip,AI,AI-2970,2026-09-08,T+15,5897,1294,7191,2026-08-24T00:56:25.668Z,FALSE,"",08:30,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_cpj3,BOM-DEL,EaseMyTrip,AI,AI-1882,2026-09-08,T+15,5897,1294,7191,2026-08-24T00:56:25.668Z,FALSE,"",23:55,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_x5ov,BOM-DEL,EaseMyTrip,AI,AI-2986,2026-09-08,T+15,5897,1294,7191,2026-08-24T00:56:25.668Z,FALSE,"",22:35,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_aoxt,BOM-DEL,EaseMyTrip,6E,6E-128,2026-09-08,T+15,5852,1284,7136,2026-08-24T00:56:25.668Z,FALSE,"",04:00,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_poy0,BOM-DEL,EaseMyTrip,6E,6E-636,2026-09-08,T+15,5852,1284,7136,2026-08-24T00:56:25.668Z,FALSE,"",04:00,FALSE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_yj12,BOM-DEL,EaseMyTrip,6E,6E-666,2026-09-08,T+15,5897,1295,7192,2026-08-24T00:56:25.668Z,FALSE,"",20:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_jkgf,BOM-DEL,EaseMyTrip,6E,6E-865,2026-09-08,T+15,5897,1295,7192,2026-08-24T00:56:25.668Z,FALSE,"",20:20,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_el6a,BOM-DEL,EaseMyTrip,6E,6E-181,2026-09-08,T+15,5897,1295,7192,2026-08-24T00:56:25.668Z,FALSE,"",21:15,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_u6r6,BOM-DEL,EaseMyTrip,6E,6E-183,2026-09-08,T+15,5897,1295,7192,2026-08-24T00:56:25.668Z,FALSE,"",21:15,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_pp63,BOM-DEL,EaseMyTrip,AI,AI-2930,2026-09-08,T+15,6069,1332,7401,2026-08-24T00:56:25.668Z,FALSE,"",07:30,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_iizt,BOM-DEL,EaseMyTrip,AI,AI-2408,2026-09-08,T+15,6069,1332,7401,2026-08-24T00:56:25.668Z,FALSE,"",19:30,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_axhb,BOM-DEL,EaseMyTrip,AI,AI-816,2026-09-08,T+15,6069,1332,7401,2026-08-24T00:56:25.668Z,FALSE,"",21:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_nzp9,BOM-DEL,EaseMyTrip,AI,AI-1895,2026-09-08,T+15,6069,1332,7401,2026-08-24T00:56:25.668Z,FALSE,"",21:30,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_g9ev,BOM-DEL,EaseMyTrip,AI,AI-2940,2026-09-08,T+15,6069,1332,7401,2026-08-24T00:56:25.668Z,FALSE,"",20:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_dxl7,BOM-DEL,EaseMyTrip,AI,AI-2988,2026-09-08,T+15,6069,1332,7401,2026-08-24T00:56:25.668Z,FALSE,"",20:30,TRUE
fare_BOM-DEL_6E_2026-09-08_T+15_1787599942343_1135,BOM-DEL,EaseMyTrip,6E,6E-5135,2026-09-08,T+15,6001,1317,7318,2026-08-24T00:56:25.668Z,FALSE,"",23:20,FALSE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_jtk1,BOM-DEL,EaseMyTrip,AI,AI-2440,2026-09-08,T+15,6270,1376,7646,2026-08-24T00:56:25.668Z,FALSE,"",18:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_46xx,BOM-DEL,EaseMyTrip,AI,AI-2424,2026-09-08,T+15,6270,1376,7646,2026-08-24T00:56:25.668Z,FALSE,"",07:00,TRUE
fare_BOM-DEL_AI_2026-09-08_T+15_1787599942343_5qhb,BOM-DEL,EaseMyTrip,AI,AI-2428,2026-09-08,T+15,6270,1376,7646,2026-08-24T00:56:25.668Z,FALSE,"",08:00,TRUE
