id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_02mx,BOM-DEL,EaseMyTrip,6E,6E-513,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",20:20,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_85my,BOM-DEL,EaseMyTrip,6E,6E-6049,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",19:45,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_7l7y,BOM-DEL,EaseMyTrip,6E,6E-394,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",19:00,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_dfh4,BOM-DEL,EaseMyTrip,6E,6E-466,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",19:00,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_1igh,BOM-DEL,EaseMyTrip,6E,6E-6613,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",18:15,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_yckk,BOM-DEL,EaseMyTrip,6E,6E-829,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_1jhy,BOM-DEL,EaseMyTrip,6E,6E-862,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_73ue,BOM-DEL,EaseMyTrip,6E,6E-6082,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",16:45,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_flif,BOM-DEL,EaseMyTrip,6E,6E-221,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",16:00,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_7z2t,BOM-DEL,EaseMyTrip,6E,6E-798,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",16:00,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_blsm,BOM-DEL,EaseMyTrip,6E,6E-352,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",21:15,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_3i0x,BOM-DEL,EaseMyTrip,6E,6E-729,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",21:15,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_08n8,BOM-DEL,EaseMyTrip,6E,6E-457,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",15:00,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_hz7i,BOM-DEL,EaseMyTrip,6E,6E-831,2026-09-13,T+15,5510,1210,6720,2026-08-29T01:51:35.892Z,FALSE,"",15:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_976b,BOM-DEL,EaseMyTrip,AI,AI-2928,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",06:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_ynl9,BOM-DEL,EaseMyTrip,AI,AI-2424,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",07:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_3s0g,BOM-DEL,EaseMyTrip,AI,AI-2930,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",07:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_ilvj,BOM-DEL,EaseMyTrip,AI,AI-2677,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_isqf,BOM-DEL,EaseMyTrip,AI,AI-2422,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",01:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_swvn,BOM-DEL,EaseMyTrip,AI,AI-2428,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",08:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_r6oa,BOM-DEL,EaseMyTrip,AI,AI-2970,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",08:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_l5qx,BOM-DEL,EaseMyTrip,AI,AI-2432,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",09:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_yule,BOM-DEL,EaseMyTrip,AI,AI-2430,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",10:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_gs6j,BOM-DEL,EaseMyTrip,AI,AI-2952,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",11:25,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_x8vi,BOM-DEL,EaseMyTrip,AI,AI-2419,2026-09-13,T+15,5766,1266,7032,2026-08-29T01:51:35.892Z,FALSE,"",12:00,TRUE
fare_BOM-DEL_IX_2026-09-13_T+15_1787969571905_z508,BOM-DEL,EaseMyTrip,IX,IX-1787,2026-09-13,T+15,6365,1397,7762,2026-08-29T01:51:35.892Z,FALSE,"",13:10,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_ctmm,BOM-DEL,EaseMyTrip,6E,6E-779,2026-09-13,T+15,5724,1257,6981,2026-08-29T01:51:35.892Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_ib4w,BOM-DEL,EaseMyTrip,6E,6E-209,2026-09-13,T+15,5724,1257,6981,2026-08-29T01:51:35.892Z,FALSE,"",17:20,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_6ab2,BOM-DEL,EaseMyTrip,AI,AI-2408,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",19:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_7ew2,BOM-DEL,EaseMyTrip,AI,AI-816,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",21:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_5zre,BOM-DEL,EaseMyTrip,AI,AI-1895,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",21:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_udyn,BOM-DEL,EaseMyTrip,AI,AI-2944,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",14:35,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_zn2g,BOM-DEL,EaseMyTrip,AI,AI-2442,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",15:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_8q24,BOM-DEL,EaseMyTrip,AI,AI-1851,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",15:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_9i22,BOM-DEL,EaseMyTrip,AI,AI-2440,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",18:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_9cba,BOM-DEL,EaseMyTrip,AI,AI-2940,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",20:00,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_y4jx,BOM-DEL,EaseMyTrip,AI,AI-2988,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",20:30,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_7p9g,BOM-DEL,EaseMyTrip,AI,AI-2986,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",22:35,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_63uc,BOM-DEL,EaseMyTrip,AI,AI-1882,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",23:55,TRUE
fare_BOM-DEL_AI_2026-09-13_T+15_1787969571905_4b9i,BOM-DEL,EaseMyTrip,AI,AI-2687,2026-09-13,T+15,5897,1294,7191,2026-08-29T01:51:35.892Z,FALSE,"",16:35,TRUE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_bib8,BOM-DEL,EaseMyTrip,6E,6E-2237,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",18:40,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_vr8a,BOM-DEL,EaseMyTrip,6E,6E-5059,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",05:45,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_v80d,BOM-DEL,EaseMyTrip,6E,6E-2347,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",08:50,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_fb7x,BOM-DEL,EaseMyTrip,6E,6E-151,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",01:30,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_c58g,BOM-DEL,EaseMyTrip,6E,6E-540,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",01:30,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_os91,BOM-DEL,EaseMyTrip,6E,6E-5144,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",06:10,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_71jt,BOM-DEL,EaseMyTrip,6E,6E-5107,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",20:00,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_gwqr,BOM-DEL,EaseMyTrip,6E,6E-5201,2026-09-13,T+15,5739,1260,6999,2026-08-29T01:51:35.892Z,FALSE,"",14:55,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_hm0k,BOM-DEL,EaseMyTrip,6E,6E-6027,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",17:35,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_mpcg,BOM-DEL,EaseMyTrip,6E,6E-5147,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",18:35,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_lniz,BOM-DEL,EaseMyTrip,6E,6E-6058,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",08:05,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_06xg,BOM-DEL,EaseMyTrip,6E,6E-5154,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",15:45,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_ekn5,BOM-DEL,EaseMyTrip,6E,6E-5131,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",15:50,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_s20c,BOM-DEL,EaseMyTrip,6E,6E-6802,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",16:55,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_v6zf,BOM-DEL,EaseMyTrip,6E,6E-5273,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",18:35,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_k2sr,BOM-DEL,EaseMyTrip,6E,6E-6122,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",12:25,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_dvu1,BOM-DEL,EaseMyTrip,6E,6E-5345,2026-09-13,T+15,5847,1283,7130,2026-08-29T01:51:35.892Z,FALSE,"",14:25,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_kqtr,BOM-DEL,EaseMyTrip,6E,6E-2138,2026-09-13,T+15,5907,1297,7204,2026-08-29T01:51:35.892Z,FALSE,"",16:20,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_v4nv,BOM-DEL,EaseMyTrip,6E,6E-5028,2026-09-13,T+15,5911,1298,7209,2026-08-29T01:51:35.892Z,FALSE,"",19:35,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_0tro,BOM-DEL,EaseMyTrip,6E,6E-460,2026-09-13,T+15,5911,1298,7209,2026-08-29T01:51:35.892Z,FALSE,"",19:20,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_29fr,BOM-DEL,EaseMyTrip,6E,6E-301,2026-09-13,T+15,5911,1298,7209,2026-08-29T01:51:35.892Z,FALSE,"",19:20,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_74l2,BOM-DEL,EaseMyTrip,6E,6E-896,2026-09-13,T+15,5911,1298,7209,2026-08-29T01:51:35.892Z,FALSE,"",04:30,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_q7hi,BOM-DEL,EaseMyTrip,6E,6E-645,2026-09-13,T+15,5911,1298,7209,2026-08-29T01:51:35.892Z,FALSE,"",04:30,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_94wc,BOM-DEL,EaseMyTrip,6E,6E-628,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",17:45,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_9cge,BOM-DEL,EaseMyTrip,6E,6E-734,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",17:45,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_7voo,BOM-DEL,EaseMyTrip,6E,6E-5056,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",21:10,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_o0qq,BOM-DEL,EaseMyTrip,6E,6E-5386,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",15:10,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_v6n1,BOM-DEL,EaseMyTrip,6E,6E-5246,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",07:15,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_2a6b,BOM-DEL,EaseMyTrip,6E,6E-6543,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",07:50,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_z4hi,BOM-DEL,EaseMyTrip,6E,6E-5178,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",11:45,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_7hwu,BOM-DEL,EaseMyTrip,6E,6E-6195,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",23:00,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_qt8l,BOM-DEL,EaseMyTrip,6E,6E-5326,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",19:40,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_2pp6,BOM-DEL,EaseMyTrip,6E,6E-2024,2026-09-13,T+15,6019,1321,7340,2026-08-29T01:51:35.892Z,FALSE,"",09:15,FALSE
fare_BOM-DEL_IX_2026-09-13_T+15_1787969571905_e3vs,BOM-DEL,EaseMyTrip,IX,IX-1026,2026-09-13,T+15,6857,1505,8362,2026-08-29T01:51:35.892Z,FALSE,"",05:45,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_4vkz,BOM-DEL,EaseMyTrip,6E,6E-6361,2026-09-13,T+15,6084,1335,7419,2026-08-29T01:51:35.892Z,FALSE,"",05:00,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_7xmh,BOM-DEL,EaseMyTrip,6E,6E-989,2026-09-13,T+15,6198,1360,7558,2026-08-29T01:51:35.892Z,FALSE,"",14:40,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_ft8l,BOM-DEL,EaseMyTrip,6E,6E-7017,2026-09-13,T+15,6343,1392,7735,2026-08-29T01:51:35.892Z,FALSE,"",21:30,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_wst8,BOM-DEL,EaseMyTrip,6E,6E-5238,2026-09-13,T+15,6343,1392,7735,2026-08-29T01:51:35.892Z,FALSE,"",18:25,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_pt4w,BOM-DEL,EaseMyTrip,6E,6E-2703,2026-09-13,T+15,6347,1393,7740,2026-08-29T01:51:35.892Z,FALSE,"",10:20,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_vtpq,BOM-DEL,EaseMyTrip,6E,6E-5281,2026-09-13,T+15,6347,1393,7740,2026-08-29T01:51:35.892Z,FALSE,"",08:40,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_2ph3,BOM-DEL,EaseMyTrip,6E,6E-5135,2026-09-13,T+15,6347,1393,7740,2026-08-29T01:51:35.892Z,FALSE,"",23:20,FALSE
fare_BOM-DEL_IX_2026-09-13_T+15_1787969571905_nlq5,BOM-DEL,EaseMyTrip,IX,IX-1671,2026-09-13,T+15,6905,1516,8421,2026-08-29T01:51:35.892Z,FALSE,"",16:45,TRUE
fare_BOM-DEL_IX_2026-09-13_T+15_1787969571905_ptrm,BOM-DEL,EaseMyTrip,IX,IX-1237,2026-09-13,T+15,7512,1649,9161,2026-08-29T01:51:35.892Z,FALSE,"",05:55,FALSE
fare_BOM-DEL_6E_2026-09-13_T+15_1787969571905_jxt5,BOM-DEL,EaseMyTrip,6E,6E-5181,2026-09-13,T+15,6808,1494,8302,2026-08-29T01:51:35.892Z,FALSE,"",10:25,FALSE
fare_BOM-DEL_IX_2026-09-13_T+15_1787969571905_hkd9,BOM-DEL,EaseMyTrip,IX,IX-1809,2026-09-13,T+15,7318,1606,8924,2026-08-29T01:51:35.892Z,FALSE,"",07:30,FALSE
