id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_DEL-BOM_IX_2026-09-15_T+15_1788218444126_ta3g,DEL-BOM,EaseMyTrip,IX,IX-1165,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",05:45,FALSE
fare_DEL-BOM_IX_2026-09-15_T+15_1788218444126_3c2h,DEL-BOM,EaseMyTrip,IX,IX-1235,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",23:25,TRUE
fare_DEL-BOM_IX_2026-09-15_T+15_1788218444126_c51u,DEL-BOM,EaseMyTrip,IX,IX-1056,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",05:35,TRUE
fare_DEL-BOM_IX_2026-09-15_T+15_1788218444126_aq1b,DEL-BOM,EaseMyTrip,IX,IX-1038,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",17:35,TRUE
fare_DEL-BOM_IX_2026-09-15_T+15_1788218444126_himp,DEL-BOM,EaseMyTrip,IX,IX-1080,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",18:40,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_ey34,DEL-BOM,EaseMyTrip,6E,6E-186,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",20:20,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_klwv,DEL-BOM,EaseMyTrip,6E,6E-889,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",20:20,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_itxw,DEL-BOM,EaseMyTrip,6E,6E-6470,2026-09-15,T+15,5354,1175,6529,2026-08-31T02:56:47.263Z,FALSE,"",06:55,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_ipc9,DEL-BOM,EaseMyTrip,QP,QP-1119,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",08:40,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_dsmy,DEL-BOM,EaseMyTrip,QP,QP-1110,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",10:30,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_fd06,DEL-BOM,EaseMyTrip,QP,QP-1807,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",13:40,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_7ca1,DEL-BOM,EaseMyTrip,QP,QP-1820,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",17:30,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_bn81,DEL-BOM,EaseMyTrip,QP,QP-1833,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",06:50,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_9xym,DEL-BOM,EaseMyTrip,QP,QP-1112,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",09:20,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_y6go,DEL-BOM,EaseMyTrip,QP,QP-1128,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",16:00,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_esiv,DEL-BOM,EaseMyTrip,QP,QP-1836,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",12:30,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_cyiy,DEL-BOM,EaseMyTrip,QP,QP-1826,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",19:55,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_i3bn,DEL-BOM,EaseMyTrip,6E,6E-742,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",23:30,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_x0wh,DEL-BOM,EaseMyTrip,6E,6E-862,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",23:30,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_ps44,DEL-BOM,EaseMyTrip,6E,6E-6706,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",17:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_wtj9,DEL-BOM,EaseMyTrip,6E,6E-295,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",16:15,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_ef90,DEL-BOM,EaseMyTrip,6E,6E-720,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",16:15,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_w1nd,DEL-BOM,EaseMyTrip,6E,6E-458,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",15:30,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_vy2d,DEL-BOM,EaseMyTrip,6E,6E-971,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",15:30,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_4r6c,DEL-BOM,EaseMyTrip,6E,6E-6318,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",14:45,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_56ns,DEL-BOM,EaseMyTrip,6E,6E-476,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",13:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_xq1b,DEL-BOM,EaseMyTrip,6E,6E-176,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",13:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_req2,DEL-BOM,EaseMyTrip,6E,6E-6022,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",14:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_oozn,DEL-BOM,EaseMyTrip,6E,6E-6107,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",09:30,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_tq73,DEL-BOM,EaseMyTrip,6E,6E-6328,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",10:15,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_fezd,DEL-BOM,EaseMyTrip,6E,6E-6047,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",11:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_azsm,DEL-BOM,EaseMyTrip,6E,6E-6676,2026-09-15,T+15,5355,1175,6530,2026-08-31T02:56:47.263Z,FALSE,"",12:00,TRUE
fare_DEL-BOM_QP_2026-09-15_T+15_1788218444126_p47r,DEL-BOM,EaseMyTrip,QP,QP-1940,2026-09-15,T+15,5427,1191,6618,2026-08-31T02:56:47.263Z,FALSE,"",14:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_x1n6,DEL-BOM,EaseMyTrip,6E,6E-5198,2026-09-15,T+15,5427,1191,6618,2026-08-31T02:56:47.263Z,FALSE,"",15:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_zaq8,DEL-BOM,EaseMyTrip,6E,6E-837,2026-09-15,T+15,5484,1204,6688,2026-08-31T02:56:47.263Z,FALSE,"",05:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_4b7t,DEL-BOM,EaseMyTrip,6E,6E-996,2026-09-15,T+15,5484,1204,6688,2026-08-31T02:56:47.263Z,FALSE,"",05:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_63ja,DEL-BOM,EaseMyTrip,6E,6E-6114,2026-09-15,T+15,5484,1204,6688,2026-08-31T02:56:47.263Z,FALSE,"",22:45,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_cplu,DEL-BOM,EaseMyTrip,6E,6E-6218,2026-09-15,T+15,5484,1204,6688,2026-08-31T02:56:47.263Z,FALSE,"",06:05,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_3o6f,DEL-BOM,EaseMyTrip,6E,6E-814,2026-09-15,T+15,5484,1204,6688,2026-08-31T02:56:47.263Z,FALSE,"",08:45,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_bf4r,DEL-BOM,EaseMyTrip,6E,6E-571,2026-09-15,T+15,5484,1204,6688,2026-08-31T02:56:47.263Z,FALSE,"",08:45,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_xxcr,DEL-BOM,EaseMyTrip,AI,AI-2963,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",09:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_v8a4,DEL-BOM,EaseMyTrip,AI,AI-2425,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",10:30,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_dm0b,DEL-BOM,EaseMyTrip,AI,AI-2951,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",13:30,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_3pcc,DEL-BOM,EaseMyTrip,AI,AI-2941,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",16:30,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_jup9,DEL-BOM,EaseMyTrip,AI,AI-2981,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",21:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_h328,DEL-BOM,EaseMyTrip,AI,AI-2995,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",10:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_exv3,DEL-BOM,EaseMyTrip,AI,AI-2945,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",11:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_zdbg,DEL-BOM,EaseMyTrip,AI,AI-1785,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",12:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_to8j,DEL-BOM,EaseMyTrip,AI,AI-2933,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",15:30,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_j5rx,DEL-BOM,EaseMyTrip,AI,AI-1777,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",16:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_ib3x,DEL-BOM,EaseMyTrip,AI,AI-441,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",17:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_5nrx,DEL-BOM,EaseMyTrip,AI,AI-2439,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",23:00,TRUE
fare_DEL-BOM_AI_2026-09-15_T+15_1788218444126_hz05,DEL-BOM,EaseMyTrip,AI,AI-2927,2026-09-15,T+15,5740,1260,7000,2026-08-31T02:56:47.263Z,FALSE,"",09:30,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_rtla,DEL-BOM,EaseMyTrip,6E,6E-555,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",20:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_jw04,DEL-BOM,EaseMyTrip,6E,6E-468,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",20:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_8dem,DEL-BOM,EaseMyTrip,6E,6E-240,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",19:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_k6r9,DEL-BOM,EaseMyTrip,6E,6E-501,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",19:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_j88j,DEL-BOM,EaseMyTrip,6E,6E-104,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",18:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_ni9d,DEL-BOM,EaseMyTrip,6E,6E-749,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",18:00,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_1xdr,DEL-BOM,EaseMyTrip,6E,6E-400,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",21:45,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_1cm8,DEL-BOM,EaseMyTrip,6E,6E-851,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",21:45,TRUE
fare_DEL-BOM_6E_2026-09-15_T+15_1788218444126_cjn1,DEL-BOM,EaseMyTrip,6E,6E-6814,2026-09-15,T+15,5656,1242,6898,2026-08-31T02:56:47.263Z,FALSE,"",07:15,TRUE
