id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_ecma,DEL-BOM,EaseMyTrip,6E,6E-5014,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",18:30,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_qk93,DEL-BOM,EaseMyTrip,6E,6E-5073,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",17:05,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_ma45,DEL-BOM,EaseMyTrip,6E,6E-5119,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",05:10,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_24xj,DEL-BOM,EaseMyTrip,6E,6E-6171,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",05:40,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_rczh,DEL-BOM,EaseMyTrip,6E,6E-6983,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",15:35,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_bzgx,DEL-BOM,EaseMyTrip,6E,6E-6261,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",00:15,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_ki2d,DEL-BOM,EaseMyTrip,6E,6E-2013,2026-09-05,T+1,4994,1096,6090,2026-09-04T02:30:49.154Z,FALSE,"",21:50,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_v8dc,DEL-BOM,EaseMyTrip,6E,6E-6190,2026-09-05,T+1,4998,1097,6095,2026-09-04T02:30:49.154Z,FALSE,"",07:40,FALSE
fare_DEL-BOM_6E_2026-09-05_T+1_1788490322911_vpme,DEL-BOM,EaseMyTrip,6E,6E-2076,2026-09-05,T+1,4998,1097,6095,2026-09-04T02:30:49.154Z,FALSE,"",07:30,FALSE
fare_DEL-BOM_IX_2026-09-05_T+1_1788490322911_ddeo,DEL-BOM,EaseMyTrip,IX,IX-1235,2026-09-05,T+1,5354,1175,6529,2026-09-04T02:30:49.154Z,FALSE,"",23:25,TRUE
