id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_BLR-DEL_6E_2026-08-23_T+1_1787375451892_x84v,BLR-DEL,EaseMyTrip,6E,6E-501,2026-08-23,T+1,3390,744,4134,2026-08-22T05:06:35.386Z,FALSE,"",07:00,TRUE
fare_BLR-DEL_6E_2026-08-23_T+1_1787375451893_oxt3,BLR-DEL,IndiGo,6E,6E-501,2026-08-23,T+1,5333,1171,6504,2026-08-22T05:06:34.652Z,FALSE,"",07:00,TRUE
fare_BLR-DEL_6E_2026-08-29_T+7_1787375451893_v3jn,BLR-DEL,EaseMyTrip,6E,6E-501,2026-08-29,T+7,6041,1326,7367,2026-08-22T05:06:35.387Z,FALSE,"",07:00,TRUE
fare_BLR-DEL_6E_2026-08-29_T+7_1787375451894_lj94,BLR-DEL,IndiGo,6E,6E-501,2026-08-29,T+7,6085,1336,7421,2026-08-22T05:06:34.652Z,FALSE,"",07:00,TRUE
fare_DEL-BOM_6E_2026-08-23_T+1_1787375451893_sbgp,DEL-BOM,EaseMyTrip,6E,6E-501,2026-08-23,T+1,3505,769,4274,2026-08-22T05:06:35.383Z,FALSE,"",07:00,TRUE
fare_DEL-BOM_6E_2026-08-23_T+1_1787375451894_njli,DEL-BOM,IndiGo,6E,6E-501,2026-08-23,T+1,4772,1048,5820,2026-08-22T05:06:34.648Z,FALSE,"",07:00,TRUE
fare_DEL-BOM_6E_2026-08-23_T+1_1787375451894_zccr,DEL-BOM,IndiGo,6E,6E-101,2026-08-23,T+1,4000,900,4900,2026-08-22T05:10:00.000Z,FALSE,"",06:00,TRUE
fare_DEL-BOM_6E_2026-08-23_T+1_1787375451894_ngux,DEL-BOM,IndiGo,6E,6E-102,2026-08-23,T+1,4200,950,5150,2026-08-22T05:10:00.000Z,FALSE,"",08:00,TRUE
fare_DEL-BOM_6E_2026-08-23_T+1_1787375451894_c60f,DEL-BOM,IndiGo,6E,6E-103,2026-08-23,T+1,4100,920,5020,2026-08-22T05:10:00.000Z,FALSE,"",12:00,TRUE
fare_DEL-BOM_6E_2026-08-23_T+1_1787375451894_z460,DEL-BOM,IndiGo,6E,6E-999,2026-08-23,T+1,58000,12000,70000,2026-08-22T05:10:00.000Z,TRUE,"High outlier: ₹70000 > upper fence ₹6738 (Q3: ₹5653, IQR: ₹723)",20:00,TRUE
fare_DEL-BOM_6E_2026-08-29_T+7_1787375451893_ognr,DEL-BOM,EaseMyTrip,6E,6E-501,2026-08-29,T+7,4128,906,5034,2026-08-22T05:06:35.385Z,FALSE,"",07:00,TRUE
fare_DEL-BOM_6E_2026-08-29_T+7_1787375451894_n8vy,DEL-BOM,IndiGo,6E,6E-501,2026-08-29,T+7,3890,854,4744,2026-08-22T05:06:34.651Z,FALSE,"",07:00,TRUE
