id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493348_275a,BLR-BOM,EaseMyTrip,6E,6E-5205,2026-09-06,T+15,3742,822,4564,2026-08-22T15:00:22.010Z,FALSE,"",03:45,TRUE
fare_BLR-BOM_SG_2026-09-06_T+15_1787411493349_u0z4,BLR-BOM,EaseMyTrip,SG,SG-142,2026-09-06,T+15,3914,859,4773,2026-08-22T15:00:22.010Z,FALSE,"",00:45,TRUE
fare_BLR-BOM_SG_2026-09-06_T+15_1787411493349_s51o,BLR-BOM,EaseMyTrip,SG,SG-985,2026-09-06,T+15,3914,859,4773,2026-08-22T15:00:22.010Z,FALSE,"",00:45,TRUE
fare_BLR-BOM_QP_2026-09-06_T+15_1787411493349_iw4g,BLR-BOM,EaseMyTrip,QP,QP-1381,2026-09-06,T+15,3873,850,4723,2026-08-22T15:00:22.010Z,FALSE,"",04:50,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493349_2r1o,BLR-BOM,EaseMyTrip,6E,6E-5293,2026-09-06,T+15,4087,897,4984,2026-08-22T15:00:22.010Z,FALSE,"",01:00,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787411493349_kj9l,BLR-BOM,EaseMyTrip,AI,AI-2858,2026-09-06,T+15,4387,963,5350,2026-08-22T15:00:22.010Z,FALSE,"",02:20,TRUE
fare_BLR-BOM_SG_2026-09-06_T+15_1787411493349_efsp,BLR-BOM,EaseMyTrip,SG,SG-949,2026-09-06,T+15,4617,1013,5630,2026-08-22T15:00:22.010Z,FALSE,"",04:55,TRUE
fare_BLR-BOM_SG_2026-09-06_T+15_1787411493349_l22s,BLR-BOM,EaseMyTrip,SG,SG-123,2026-09-06,T+15,4617,1013,5630,2026-08-22T15:00:22.010Z,FALSE,"",04:55,TRUE
fare_BLR-BOM_QP_2026-09-06_T+15_1787411493349_03i1,BLR-BOM,EaseMyTrip,QP,QP-1515,2026-09-06,T+15,5151,1131,6282,2026-08-22T15:00:22.010Z,FALSE,"",06:20,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493349_txvg,BLR-BOM,EaseMyTrip,6E,6E-2086,2026-09-06,T+15,5292,1162,6454,2026-08-22T15:00:22.010Z,FALSE,"",09:20,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787411493349_kcgy,BLR-BOM,EaseMyTrip,AI,AI-2811,2026-09-06,T+15,5654,1241,6895,2026-08-22T15:00:22.010Z,FALSE,"",23:40,TRUE
fare_BLR-BOM_IX_2026-09-06_T+15_1787411493349_5h1z,BLR-BOM,EaseMyTrip,IX,IX-1360,2026-09-06,T+15,5809,1275,7084,2026-08-22T15:00:22.010Z,FALSE,"",20:55,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493349_osup,BLR-BOM,EaseMyTrip,6E,6E-6030,2026-09-06,T+15,5621,1234,6855,2026-08-22T15:00:22.010Z,FALSE,"",15:00,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493349_bqu1,BLR-BOM,EaseMyTrip,6E,6E-6554,2026-09-06,T+15,5685,1248,6933,2026-08-22T15:00:22.010Z,FALSE,"",19:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493349_1yz8,BLR-BOM,EaseMyTrip,6E,6E-6168,2026-09-06,T+15,5685,1248,6933,2026-08-22T15:00:22.010Z,FALSE,"",17:40,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787411493349_33gv,BLR-BOM,EaseMyTrip,6E,6E-6753,2026-09-06,T+15,5685,1248,6933,2026-08-22T15:00:22.010Z,FALSE,"",15:15,FALSE
fare_BLR-BOM_QP_2026-09-06_T+15_1787411493349_6npo,BLR-BOM,EaseMyTrip,QP,QP-1517,2026-09-06,T+15,5762,1265,7027,2026-08-22T15:00:22.010Z,FALSE,"",07:40,TRUE
